record_id,lat,long,species,count
64038044,-39.8,162.8,wandering albatross sensu lato pl2,2
64038044,-39.8,162.8,wandering albatross sensu lato pl3,1
64038044,-39.8,162.8,wandering albatross sensu lato pl4,1
64038045,-39.8,162.73333333333332,wandering albatross sensu lato pl2,1
64038045,-39.8,162.73333333333332,wandering albatross sensu lato pl3,1
64038045,-39.8,162.73333333333332,wandering albatross sensu lato pl4,1
64038046,-39.8,162.6,wandering albatross sensu lato pl1,1
64038046,-39.8,162.6,wandering albatross sensu lato pl2,2
64038046,-39.8,162.6,wandering albatross sensu lato pl3,1
64038046,-39.8,162.6,wandering albatross sensu lato pl4,1
64038047,-39.8,162.38333333333333,wandering albatross sensu lato pl2,1
64038048,-39.8,162.31666666666666,wandering albatross sensu lato pl2,2
64038049,-39.8,162.25,wandering albatross sensu lato pl2,2
64038049,-39.8,162.25,grey-faced petrel,1
64038049,-39.8,162.25,buller's shearwater,1
64038050,-39.8,162.16666666666666,wandering albatross sensu lato pl2,3
64038051,-39.8,162.03333333333333,wandering albatross sensu lato pl2,1
64038051,-39.8,162.03333333333333,wandering albatross sensu lato pl4,1
64038052,-39.766666666666666,161.5,wandering albatross sensu lato pl1,1
64038052,-39.766666666666666,161.5,wandering albatross sensu lato pl2,2
64038052,-39.766666666666666,161.5,black-winged petrel,1
64038053,-39.766666666666666,161.45,wandering albatross sensu lato pl2,1
64038054,-39.766666666666666,161.38333333333333,wandering albatross sensu lato pl2,2
64038055,-39.766666666666666,161.18333333333334,wandering albatross sensu lato pl1,1
64038055,-39.766666666666666,161.18333333333334,wandering albatross sensu lato pl2,2
64038055,-39.766666666666666,161.18333333333334,wandering albatross sensu lato pl4,1
64038056,-39.766666666666666,161.11666666666667,wandering albatross sensu lato pl2,2
64038056,-39.766666666666666,161.11666666666667,wandering albatross sensu lato pl3,1
64038057,-39.766666666666666,161.06666666666666,wandering albatross sensu lato pl1,1
64038057,-39.766666666666666,161.06666666666666,wandering albatross sensu lato pl2,2
64038058,-39.766666666666666,161,wandering albatross sensu lato pl2,1
64038059,-39.766666666666666,160.93333333333334,wandering albatross sensu lato pl2,2
64038060,-39.733333333333334,160.46666666666667,wandering albatross sensu lato pl1,2
64038060,-39.733333333333334,160.46666666666667,wandering albatross sensu lato pl2,4
64038061,-39.733333333333334,160.4,wandering albatross sensu lato pl2,3
64038062,-39.733333333333334,160.33333333333334,wandering albatross sensu lato pl1,1
64038062,-39.733333333333334,160.33333333333334,wandering albatross sensu lato pl2,3
64038062,-39.733333333333334,160.33333333333334,grey-faced petrel,1
64038062,-39.733333333333334,160.33333333333334,westland petrel,1
64038063,-39.733333333333334,160.26666666666668,wandering albatross sensu lato pl1,2
64038063,-39.733333333333334,160.26666666666668,wandering albatross sensu lato pl2,4
64038063,-39.733333333333334,160.26666666666668,black-browed albatross sensu lato subad,1
64038063,-39.733333333333334,160.26666666666668,short-tailed shearwater,1
64038064,-39.733333333333334,160.21666666666667,wandering albatross sensu lato pl1,2
64038064,-39.733333333333334,160.21666666666667,wandering albatross sensu lato pl2,3
64038064,-39.733333333333334,160.21666666666667,westland / white-chinned petrel,1
64038065,-39.71666666666667,160.06666666666666,wandering albatross sensu lato pl1,6
64038065,-39.71666666666667,160.06666666666666,wandering albatross sensu lato pl2,5
64038065,-39.71666666666667,160.06666666666666,wandering albatross sensu lato pl3,1
64038065,-39.71666666666667,160.06666666666666,westland / white-chinned petrel,1
64038066,-39.71666666666667,160,wandering albatross sensu lato pl1,6
64038066,-39.71666666666667,160,wandering albatross sensu lato pl2,5
64038066,-39.71666666666667,160,wandering albatross sensu lato pl3,1
64038066,-39.71666666666667,160,buller's shearwater,1
64038066,-39.71666666666667,160,little shearwater,1
64038067,-39.71666666666667,159.95,wandering albatross sensu lato pl1,4
64038067,-39.71666666666667,159.95,wandering albatross sensu lato pl2,2
64038067,-39.71666666666667,159.95,wandering albatross sensu lato pl3,1
64038067,-39.71666666666667,159.95,westland / white-chinned petrel,2
64038068,-39.53333333333333,156.63333333333333,wandering albatross sensu lato pl2,1
64038068,-39.53333333333333,156.63333333333333,shy / white-capped / salvin's /  chatham mollymawk,1
64038068,-39.53333333333333,156.63333333333333,buller's shearwater,2
64038069,-39.53333333333333,156.56666666666666,wandering albatross sensu lato pl2,1
64038069,-39.53333333333333,156.56666666666666,black-winged petrel,3
64038070,-39.53333333333333,156.43333333333334,wandering albatross sensu lato pl2,2
64038070,-39.53333333333333,156.43333333333334,black-winged petrel,2
64038070,-39.53333333333333,156.43333333333334,white-naped petrel,1
64038071,-39.53333333333333,156.3,wandering albatross sensu lato pl2,1
64038071,-39.53333333333333,156.3,westland / white-chinned petrel,1
64038071,-39.53333333333333,156.3,black-winged petrel,1
64038072,-39.516666666666666,156.13333333333333,wandering albatross sensu lato pl2,3
64038072,-39.516666666666666,156.13333333333333,wandering albatross sensu lato pl3,1
64038072,-39.516666666666666,156.13333333333333,westland / white-chinned petrel,2
64038073,-39.516666666666666,156.06666666666666,wandering albatross sensu lato pl2,2
64038073,-39.516666666666666,156.06666666666666,wandering albatross sensu lato pl4,1
64038074,-39.516666666666666,156,wandering albatross sensu lato pl2,2
64038074,-39.516666666666666,156,wandering albatross sensu lato pl4,1
64038075,-39.516666666666666,155.93333333333334,wandering albatross sensu lato pl1,1
64038075,-39.516666666666666,155.93333333333334,wandering albatross sensu lato pl4,1
64038077,-39.5,155.63333333333333,wandering albatross sensu lato pl2,1
64038077,-39.5,155.63333333333333,westland / white-chinned petrel,1
64038078,-39.5,155.56666666666666,wandering albatross sensu lato pl2,2
64038078,-39.5,155.56666666666666,grey-faced petrel,1
64038078,-39.5,155.56666666666666,black-winged petrel,1
64038079,-39.483333333333334,155.48333333333332,wandering albatross sensu lato pl2,2
64038079,-39.483333333333334,155.48333333333332,wandering albatross sensu lato pl3,1
64038080,-39.483333333333334,155.33333333333334,wandering albatross sensu lato pl3,1
64038080,-39.483333333333334,155.33333333333334,buller's shearwater,1
64038081,-39.483333333333334,154.83333333333334,wandering albatross sensu lato pl3,1
64038082,-39.5,154.76666666666668,wandering albatross sensu lato pl1,1
64038082,-39.5,154.76666666666668,wandering albatross sensu lato pl3,1
64038082,-39.5,154.76666666666668,black-winged petrel,2
64038083,-39.483333333333334,154.63333333333333,wandering albatross sensu lato pl3,1
64038084,-39.483333333333334,154.48333333333332,wandering albatross sensu lato pl1,1
64038084,-39.483333333333334,154.48333333333332,juan fernandez petrel,1
64038085,-39.46666666666667,154.11666666666667,wandering albatross sensu lato pl4,1
64038085,-39.46666666666667,154.11666666666667,westland / white-chinned petrel,1
64038085,-39.46666666666667,154.11666666666667,black-winged petrel,1
64038086,-39.483333333333334,154.03333333333333,wandering albatross sensu lato pl2,1
64038086,-39.483333333333334,154.03333333333333,wandering albatross sensu lato pl4,1
64038086,-39.483333333333334,154.03333333333333,black-browed albatross sensu lato subad,1
64038086,-39.483333333333334,154.03333333333333,grey-faced petrel,1
64038086,-39.483333333333334,154.03333333333333,westland / white-chinned petrel,2
64038086,-39.483333333333334,154.03333333333333,sooty shearwater,12
64038086,-39.483333333333334,154.03333333333333,black-winged petrel,1
64038087,-39.483333333333334,153.83333333333334,wandering albatross sensu lato pl2,1
64038087,-39.483333333333334,153.83333333333334,wandering albatross sensu lato pl3,1
64038087,-39.483333333333334,153.83333333333334,wandering albatross sensu lato pl4,1
64038088,-39.46666666666667,153.5,wandering albatross sensu lato pl2,1
64038088,-39.46666666666667,153.5,black-winged petrel,1
64038089,-39.46666666666667,153.43333333333334,wandering albatross sensu lato pl1,1
64038089,-39.46666666666667,153.43333333333334,wandering albatross sensu lato pl2,4
64038089,-39.46666666666667,153.43333333333334,buller's shearwater,1
64038089,-39.46666666666667,153.43333333333334,little shearwater,1
64038089,-39.46666666666667,153.43333333333334,black-winged petrel,1
64038090,-39.46666666666667,153.36666666666667,wandering albatross sensu lato pl1,2
64038090,-39.46666666666667,153.36666666666667,wandering albatross sensu lato pl2,5
64038090,-39.46666666666667,153.36666666666667,wandering albatross sensu lato pl3,1
64038091,-39.46666666666667,153.3,wandering albatross sensu lato pl1,1
64038091,-39.46666666666667,153.3,wandering albatross sensu lato pl2,2
64038091,-39.46666666666667,153.3,wandering albatross sensu lato pl3,1
64038092,-39.31666666666667,149.78333333333333,wandering albatross sensu lato pl2,1
64038092,-39.31666666666667,149.78333333333333,wandering albatross sensu lato pl4,1
64038092,-39.31666666666667,149.78333333333333,black-browed albatross sensu lato ad,1
64038092,-39.31666666666667,149.78333333333333,grey-faced petrel,1
64038093,-39.31666666666667,149.7,wandering albatross sensu lato pl2,2
64038093,-39.31666666666667,149.7,wandering albatross sensu lato pl3,1
64038093,-39.31666666666667,149.7,black-browed albatross sensu lato ad,1
64038094,-39.3,149.56666666666666,wandering albatross sensu lato pl2,2
64038094,-39.3,149.56666666666666,wandering albatross sensu lato pl3,1
64038094,-39.3,149.56666666666666,black-browed albatross sensu lato ad,1
64038094,-39.3,149.56666666666666,grey-faced petrel,1
64038095,-39.28333333333333,149.35,wandering albatross sensu lato pl1,1
64038095,-39.28333333333333,149.35,wandering albatross sensu lato pl2,3
64038095,-39.28333333333333,149.35,wandering albatross sensu lato pl3,1
64038095,-39.28333333333333,149.35,black-browed albatross sensu lato ad,1
64038095,-39.28333333333333,149.35,westland / white-chinned petrel,1
64038095,-39.28333333333333,149.35,short-tailed shearwater,3
64038096,-39.28333333333333,149.26666666666668,wandering albatross sensu lato pl3,1
64038098,-39.266666666666666,149.06666666666666,wandering albatross sensu lato pl3,1
64038099,-39.25,148.98333333333332,wandering albatross sensu lato pl1,1
64038099,-39.25,148.98333333333332,wandering albatross sensu lato pl2,1
64038099,-39.25,148.98333333333332,wandering albatross sensu lato pl3,1
64038099,-39.25,148.98333333333332,black-browed albatross sensu lato ad,1
64038099,-39.25,148.98333333333332,grey-faced petrel,1
64038099,-39.25,148.98333333333332,westland / white-chinned petrel,2
64038099,-39.25,148.98333333333332,short-tailed shearwater,2
64038100,-39.25,148.73333333333332,wandering albatross sensu lato pl1,1
64038100,-39.25,148.73333333333332,wandering albatross sensu lato pl2,2
64038100,-39.25,148.73333333333332,wandering albatross sensu lato pl3,3
64038100,-39.25,148.73333333333332,black-browed albatross sensu lato ad,1
64038101,-39.233333333333334,148.65,wandering albatross sensu lato pl2,2
64038101,-39.233333333333334,148.65,wandering albatross sensu lato pl3,1
64038101,-39.233333333333334,148.65,black-browed albatross sensu lato ad,1
64038101,-39.233333333333334,148.65,yellow-nosed mollymawk sensu lato,1
64038101,-39.233333333333334,148.65,grey-faced petrel,4
64038101,-39.233333333333334,148.65,short-tailed shearwater,20
64038102,-39.233333333333334,148.58333333333334,wandering albatross sensu lato pl3,1
64038102,-39.233333333333334,148.58333333333334,grey-faced petrel,3
64038102,-39.233333333333334,148.58333333333334,gould's petrel,2
64038102,-39.233333333333334,148.58333333333334,short-tailed shearwater,400
64038102,-39.233333333333334,148.58333333333334,wilson's storm petrel,2
64038102,-39.233333333333334,148.58333333333334,white-faced storm petrel,8
64038103,-39.233333333333334,148.5,wandering albatross sensu lato pl3,1
64038103,-39.233333333333334,148.5,black-browed albatross sensu lato ad,1
64038103,-39.233333333333334,148.5,short-tailed shearwater,200
64038104,-39.233333333333334,148.43333333333334,wandering albatross sensu lato pl1,1
64038104,-39.233333333333334,148.43333333333334,wandering albatross sensu lato pl3,1
64038104,-39.233333333333334,148.43333333333334,prion (unidentified),6
64038104,-39.233333333333334,148.43333333333334,buller's shearwater,1
64038104,-39.233333333333334,148.43333333333334,short-tailed shearwater,20000
64038105,-39.233333333333334,148.3,wandering albatross sensu lato pl2,2
64038105,-39.233333333333334,148.3,wandering albatross sensu lato pl3,1
64038105,-39.233333333333334,148.3,black-browed albatross sensu lato ad,1
64038105,-39.233333333333334,148.3,black-browed albatross sensu lato subad,1
64038105,-39.233333333333334,148.3,shy / white-capped / salvin's /  chatham mollymawk,1
64038105,-39.233333333333334,148.3,short-tailed shearwater,4
64038106,-39.233333333333334,148.21666666666667,wandering albatross sensu lato pl2,1
64038106,-39.233333333333334,148.21666666666667,wandering albatross sensu lato pl3,1
64038106,-39.233333333333334,148.21666666666667,black-browed albatross sensu lato ad,1
64038106,-39.233333333333334,148.21666666666667,black-browed albatross sensu lato subad,1
64038106,-39.233333333333334,148.21666666666667,shy / white-capped / salvin's /  chatham mollymawk,1
64038107,-39.233333333333334,147.93333333333334,wandering albatross sensu lato pl2,3
64038107,-39.233333333333334,147.93333333333334,wandering albatross sensu lato pl3,1
64038107,-39.233333333333334,147.93333333333334,grey-faced petrel,1
64038107,-39.233333333333334,147.93333333333334,short-tailed shearwater,1
64038108,-39.233333333333334,147.86666666666667,wandering albatross sensu lato pl2,3
64038108,-39.233333333333334,147.86666666666667,wandering albatross sensu lato pl3,1
64038108,-39.233333333333334,147.86666666666667,wandering albatross sensu lato pl4,1
64038108,-39.233333333333334,147.86666666666667,shy / white-capped / salvin's /  chatham mollymawk,1
64038108,-39.233333333333334,147.86666666666667,giant petrel sensu lato,1
64038108,-39.233333333333334,147.86666666666667,short-tailed shearwater,150
64038109,-39.233333333333334,147.8,wandering albatross sensu lato pl3,1
64038109,-39.233333333333334,147.8,wandering albatross sensu lato pl4,1
64038109,-39.233333333333334,147.8,giant petrel sensu lato,1
64038110,-39.21666666666667,147.73333333333332,wandering albatross sensu lato pl3,1
64038111,-39.18333333333333,147.56666666666666,wandering albatross sensu lato pl3,1
64038112,-39.15,147.36666666666667,black-browed albatross sensu lato subad,1
64038113,-39.15,147.25,wandering albatross sensu lato pl3,1
64038113,-39.15,147.25,black-browed albatross sensu lato subad,1
64038114,-39.15,147.18333333333334,wandering albatross sensu lato pl3,1
64038114,-39.15,147.18333333333334,short-tailed shearwater,15
64038115,-39.13333333333333,147.1,wandering albatross sensu lato pl3,1
64038115,-39.13333333333333,147.1,short-tailed shearwater,4
64038116,-39.11666666666667,146.81666666666666,wandering albatross sensu lato pl3,1
64038116,-39.11666666666667,146.81666666666666,short-tailed shearwater,50
65001001,-38.45,144.68333333333334,fluttering shearwater,1
65001001,-38.45,144.68333333333334,australasian gannet ad,2
65001003,-38.583333333333336,144.8,crested tern,2
65001005,-38.63333333333333,144.91666666666666,short-tailed shearwater,30
65001005,-38.63333333333333,144.91666666666666,fluttering shearwater,1
65001006,-38.666666666666664,144.96666666666667,short-tailed shearwater,100
65001006,-38.666666666666664,144.96666666666667,fluttering shearwater,1
65001007,-38.86666666666667,145.35,short-tailed shearwater,1000
65001008,-38.916666666666664,145.41666666666666,short-tailed shearwater,5000
65001009,-38.95,145.5,short-tailed shearwater,2000
65001010,-39.166666666666664,145.91666666666666,prion (unidentified),20
65001010,-39.166666666666664,145.91666666666666,short-tailed shearwater,5000
65001011,-39.38333333333333,149.81666666666666,wandering albatross sensu lato pl1,2
65001011,-39.38333333333333,149.81666666666666,wandering albatross sensu lato pl3,1
65001011,-39.38333333333333,149.81666666666666,black-browed albatross sensu lato subad,1
65001011,-39.38333333333333,149.81666666666666,giant petrel sensu lato,1
65001011,-39.38333333333333,149.81666666666666,gould's petrel,2
65001011,-39.38333333333333,149.81666666666666,short-tailed shearwater,2
65001011,-39.38333333333333,149.81666666666666,red-billed gull subad,1
65001012,-39.38333333333333,149.88333333333333,wandering albatross sensu lato pl1,2
65001012,-39.38333333333333,149.88333333333333,wandering albatross sensu lato pl3,1
65001012,-39.38333333333333,149.88333333333333,gould's petrel,2
65001012,-39.38333333333333,149.88333333333333,short-tailed shearwater,2
65001012,-39.38333333333333,149.88333333333333,red-billed gull subad,1
65001013,-39.38333333333333,150.05,wandering albatross sensu lato pl1,1
65001013,-39.38333333333333,150.05,wandering albatross sensu lato pl2,1
65001013,-39.38333333333333,150.05,wandering albatross sensu lato pl3,1
65001013,-39.38333333333333,150.05,gould's petrel,1
65001013,-39.38333333333333,150.05,red-billed gull subad,1
65001014,-39.43333333333333,150.46666666666667,wandering albatross sensu lato pl2,1
65001014,-39.43333333333333,150.46666666666667,wandering albatross sensu lato pl3,1
65001015,-39.43333333333333,150.56666666666666,wandering albatross sensu lato pl2,1
65001015,-39.43333333333333,150.56666666666666,wandering albatross sensu lato pl3,1
65001016,-39.43333333333333,150.66666666666666,wandering albatross sensu lato pl2,1
65001016,-39.43333333333333,150.66666666666666,wandering albatross sensu lato pl3,1
65001016,-39.43333333333333,150.66666666666666,grey-faced petrel,1
65001016,-39.43333333333333,150.66666666666666,australasian gannet ad,2
65001017,-39.43333333333333,150.76666666666668,wandering albatross sensu lato pl2,1
65001017,-39.43333333333333,150.76666666666668,wandering albatross sensu lato pl3,1
65001018,-39.43333333333333,150.93333333333334,wandering albatross sensu lato pl2,1
65001018,-39.43333333333333,150.93333333333334,wandering albatross sensu lato pl3,1
65001019,-39.45,151.03333333333333,wandering albatross sensu lato pl2,1
65001019,-39.45,151.03333333333333,wandering albatross sensu lato pl3,1
65001020,-39.45,151.11666666666667,wandering albatross sensu lato pl2,1
65001020,-39.45,151.11666666666667,wandering albatross sensu lato pl3,1
65001021,-39.45,151.2,wandering albatross sensu lato pl2,1
65001021,-39.45,151.2,wandering albatross sensu lato pl3,1
65001022,-39.45,151.25,wandering albatross sensu lato pl2,1
65001022,-39.45,151.25,wandering albatross sensu lato pl3,1
65001022,-39.45,151.25,westland / white-chinned petrel,1
65001022,-39.45,151.25,australasian gannet ad,1
65001023,-39.46666666666667,151.5,wandering albatross sensu lato pl2,1
65001023,-39.46666666666667,151.5,wandering albatross sensu lato pl3,1
65001023,-39.46666666666667,151.5,black-browed albatross sensu lato subad,3
65001023,-39.46666666666667,151.5,yellow-nosed mollymawk sensu lato,1
65001023,-39.46666666666667,151.5,grey-faced petrel,1
65001023,-39.46666666666667,151.5,buller's shearwater,6
65001023,-39.46666666666667,151.5,short-tailed shearwater,50
65001023,-39.46666666666667,151.5,australasian gannet,3
65001024,-39.483333333333334,151.66666666666666,wandering albatross sensu lato pl2,1
65001024,-39.483333333333334,151.66666666666666,wandering albatross sensu lato pl3,1
65001024,-39.483333333333334,151.66666666666666,gould's petrel,1
65001024,-39.483333333333334,151.66666666666666,westland / white-chinned petrel,1
65001024,-39.483333333333334,151.66666666666666,australasian gannet ad,3
65001025,-39.483333333333334,151.75,wandering albatross sensu lato pl2,1
65001025,-39.483333333333334,151.75,wandering albatross sensu lato pl3,1
65001025,-39.483333333333334,151.75,black-browed albatross sensu lato subad,1
65001025,-39.483333333333334,151.75,gould's petrel,2
65001025,-39.483333333333334,151.75,australasian gannet ad,1
65001026,-39.483333333333334,151.83333333333334,wandering albatross sensu lato pl2,1
65001026,-39.483333333333334,151.83333333333334,wandering albatross sensu lato pl3,1
65001026,-39.483333333333334,151.83333333333334,providence petrel,1
65001026,-39.483333333333334,151.83333333333334,gould's petrel,1
65001026,-39.483333333333334,151.83333333333334,westland / white-chinned petrel,1
65001026,-39.483333333333334,151.83333333333334,australasian gannet ad,1
65001027,-39.53333333333333,152.68333333333334,wandering albatross sensu lato pl2,1
65001027,-39.53333333333333,152.68333333333334,wandering albatross sensu lato pl3,1
65001027,-39.53333333333333,152.68333333333334,australasian gannet,1
65001028,-39.53333333333333,152.76666666666668,wandering albatross sensu lato pl2,1
65001028,-39.53333333333333,152.76666666666668,wandering albatross sensu lato pl3,1
65001028,-39.53333333333333,152.76666666666668,black-browed albatross sensu lato subad,1
65001028,-39.53333333333333,152.76666666666668,shy / white-capped / salvin's /  chatham mollymawk,1
65001028,-39.53333333333333,152.76666666666668,grey-faced petrel,1
65001028,-39.53333333333333,152.76666666666668,gould's petrel,2
65001028,-39.53333333333333,152.76666666666668,westland / white-chinned petrel,1
65001028,-39.53333333333333,152.76666666666668,buller's shearwater,3
65001029,-39.53333333333333,152.85,wandering albatross sensu lato pl2,2
65001029,-39.53333333333333,152.85,wandering albatross sensu lato pl3,1
65001029,-39.53333333333333,152.85,grey-faced petrel,3
65001029,-39.53333333333333,152.85,westland / white-chinned petrel,1
65001030,-39.68333333333333,157.78333333333333,wandering albatross sensu lato pl2,2
65001030,-39.68333333333333,157.78333333333333,wandering albatross sensu lato pl3,1
65001030,-39.68333333333333,157.78333333333333,wandering albatross sensu lato pl4,1
65001030,-39.68333333333333,157.78333333333333,buller's shearwater,4
65001031,-39.68333333333333,157.9,wandering albatross sensu lato pl1,2
65001031,-39.68333333333333,157.9,wandering albatross sensu lato pl2,6
65001031,-39.68333333333333,157.9,wandering albatross sensu lato pl3,3
65001031,-39.68333333333333,157.9,wandering albatross sensu lato pl4,3
65001031,-39.68333333333333,157.9,westland petrel,2
65001031,-39.68333333333333,157.9,buller's shearwater,6
65001032,-39.68333333333333,158.06666666666666,wandering albatross sensu lato pl1,1
65001032,-39.68333333333333,158.06666666666666,wandering albatross sensu lato pl2,2
65001032,-39.68333333333333,158.06666666666666,wandering albatross sensu lato pl3,2
65001032,-39.68333333333333,158.06666666666666,wandering albatross sensu lato pl4,3
65001032,-39.68333333333333,158.06666666666666,wandering albatross sensu lato pl5,1
65001032,-39.68333333333333,158.06666666666666,grey-faced petrel,1
65001032,-39.68333333333333,158.06666666666666,westland petrel,2
65001032,-39.68333333333333,158.06666666666666,buller's shearwater,3
65001033,-39.666666666666664,158.46666666666667,wandering albatross sensu lato pl1,2
65001033,-39.666666666666664,158.46666666666667,wandering albatross sensu lato pl2,2
65001033,-39.666666666666664,158.46666666666667,wandering albatross sensu lato pl3,2
65001033,-39.666666666666664,158.46666666666667,wandering albatross sensu lato pl4,3
65001033,-39.666666666666664,158.46666666666667,grey-faced petrel,1
65001033,-39.666666666666664,158.46666666666667,westland / white-chinned petrel,2
65001033,-39.666666666666664,158.46666666666667,buller's shearwater,7
65001033,-39.666666666666664,158.46666666666667,sooty shearwater,1
65001034,-39.7,158.56666666666666,wandering albatross sensu lato pl2,2
65001034,-39.7,158.56666666666666,wandering albatross sensu lato pl3,1
65001034,-39.7,158.56666666666666,wandering albatross sensu lato pl4,1
65001034,-39.7,158.56666666666666,grey-faced petrel,1
65001034,-39.7,158.56666666666666,westland petrel,1
65001034,-39.7,158.56666666666666,buller's shearwater,2
65001035,-39.7,158.65,wandering albatross sensu lato pl2,2
65001035,-39.7,158.65,wandering albatross sensu lato pl3,1
65001035,-39.7,158.65,wandering albatross sensu lato pl4,2
65001035,-39.7,158.65,shy / white-capped / salvin's /  chatham mollymawk,1
65001035,-39.7,158.65,grey-faced petrel,1
65001035,-39.7,158.65,westland petrel,1
65001035,-39.7,158.65,buller's shearwater,3
65001036,-39.7,158.98333333333332,wandering albatross sensu lato pl1,3
65001036,-39.7,158.98333333333332,wandering albatross sensu lato pl2,6
65001036,-39.7,158.98333333333332,wandering albatross sensu lato pl3,2
65001036,-39.7,158.98333333333332,wandering albatross sensu lato pl4,1
65001036,-39.7,158.98333333333332,westland petrel,1
65001036,-39.7,158.98333333333332,buller's shearwater,1
65001036,-39.7,158.98333333333332,australasian gannet,1
65001037,-39.7,159.08333333333334,wandering albatross sensu lato pl1,6
65001037,-39.7,159.08333333333334,wandering albatross sensu lato pl2,8
65001037,-39.7,159.08333333333334,wandering albatross sensu lato pl3,4
65001037,-39.7,159.08333333333334,wandering albatross sensu lato pl4,3
65001037,-39.7,159.08333333333334,wandering albatross sensu lato pl5,1
65001037,-39.7,159.08333333333334,yellow-nosed mollymawk sensu lato ad,1
65001037,-39.7,159.08333333333334,grey-faced petrel,4
65001037,-39.7,159.08333333333334,westland petrel,4
65001037,-39.7,159.08333333333334,buller's shearwater,3
65001037,-39.7,159.08333333333334,black-winged petrel,1
65001038,-39.7,159.16666666666666,wandering albatross sensu lato pl1,4
65001038,-39.7,159.16666666666666,wandering albatross sensu lato pl2,3
65001038,-39.7,159.16666666666666,wandering albatross sensu lato pl3,2
65001038,-39.7,159.16666666666666,wandering albatross sensu lato pl4,3
65001038,-39.7,159.16666666666666,shy / white-capped / salvin's /  chatham mollymawk,1
65001038,-39.7,159.16666666666666,grey-faced petrel,4
65001038,-39.7,159.16666666666666,westland / white-chinned petrel,4
65001038,-39.7,159.16666666666666,buller's shearwater,2
65001038,-39.7,159.16666666666666,sooty shearwater,2
65001038,-39.7,159.16666666666666,black-winged petrel,1
65001039,-39.7,159.25,wandering albatross sensu lato pl1,1
65001039,-39.7,159.25,wandering albatross sensu lato pl3,1
65001039,-39.7,159.25,wandering albatross sensu lato pl4,4
65001039,-39.7,159.25,westland petrel,3
65001039,-39.7,159.25,sooty shearwater,2
65001040,-39.68333333333333,159.43333333333334,wandering albatross sensu lato pl1,3
65001040,-39.68333333333333,159.43333333333334,wandering albatross sensu lato pl2,2
65001040,-39.68333333333333,159.43333333333334,wandering albatross sensu lato pl3,1
65001040,-39.68333333333333,159.43333333333334,wandering albatross sensu lato pl4,4
65001040,-39.68333333333333,159.43333333333334,westland / white-chinned petrel,5
65001040,-39.68333333333333,159.43333333333334,buller's shearwater,2
65001040,-39.68333333333333,159.43333333333334,sooty shearwater,2
65001040,-39.68333333333333,159.43333333333334,black-winged petrel,1
65001041,-39.766666666666666,159.95,wandering albatross sensu lato pl1,1
65001041,-39.766666666666666,159.95,wandering albatross sensu lato pl2,2
65001041,-39.766666666666666,159.95,wandering albatross sensu lato pl3,2
65001041,-39.766666666666666,159.95,wandering albatross sensu lato pl4,1
65001041,-39.766666666666666,159.95,westland petrel,2
65001042,-39.766666666666666,160,wandering albatross sensu lato pl1,2
65001042,-39.766666666666666,160,wandering albatross sensu lato pl2,2
65001042,-39.766666666666666,160,wandering albatross sensu lato pl3,2
65001042,-39.766666666666666,160,wandering albatross sensu lato pl4,1
65001042,-39.766666666666666,160,black-browed albatross sensu lato subad,1
65001042,-39.766666666666666,160,westland / white-chinned petrel,3
65001042,-39.766666666666666,160,buller's shearwater,1
65001042,-39.766666666666666,160,sooty shearwater,3
65001043,-39.78333333333333,160.08333333333334,wandering albatross sensu lato pl1,1
65001043,-39.78333333333333,160.08333333333334,wandering albatross sensu lato pl2,1
65001043,-39.78333333333333,160.08333333333334,wandering albatross sensu lato pl3,1
65001043,-39.78333333333333,160.08333333333334,wandering albatross sensu lato pl4,1
65001043,-39.78333333333333,160.08333333333334,black-browed albatross sensu lato subad,1
65001043,-39.78333333333333,160.08333333333334,westland / white-chinned petrel,2
65001043,-39.78333333333333,160.08333333333334,sooty shearwater,2
65001043,-39.78333333333333,160.08333333333334,australasian gannet ad,1
65001043,-39.78333333333333,160.08333333333334,black-winged petrel,2
65001044,-39.78333333333333,160.18333333333334,wandering albatross sensu lato pl1,1
65001044,-39.78333333333333,160.18333333333334,wandering albatross sensu lato pl2,1
65001044,-39.78333333333333,160.18333333333334,wandering albatross sensu lato pl3,1
65001044,-39.78333333333333,160.18333333333334,wandering albatross sensu lato pl4,1
65001044,-39.78333333333333,160.18333333333334,shy / white-capped / salvin's /  chatham mollymawk,2
65001044,-39.78333333333333,160.18333333333334,gould's petrel,1
65001044,-39.78333333333333,160.18333333333334,westland / white-chinned petrel,2
65001044,-39.78333333333333,160.18333333333334,sooty shearwater,5
65001044,-39.78333333333333,160.18333333333334,arctic skua,1
65001044,-39.78333333333333,160.18333333333334,black-winged petrel,4
65001045,-39.78333333333333,160.25,wandering albatross sensu lato pl1,2
65001045,-39.78333333333333,160.25,wandering albatross sensu lato pl2,2
65001045,-39.78333333333333,160.25,wandering albatross sensu lato pl3,2
65001045,-39.78333333333333,160.25,wandering albatross sensu lato pl4,1
65001045,-39.78333333333333,160.25,buller's mollymawk,1
65001045,-39.78333333333333,160.25,westland / white-chinned petrel,3
65001045,-39.78333333333333,160.25,sooty shearwater,4
65001046,-39.78333333333333,160.31666666666666,wandering albatross sensu lato pl1,1
65001046,-39.78333333333333,160.31666666666666,wandering albatross sensu lato pl2,2
65001046,-39.78333333333333,160.31666666666666,wandering albatross sensu lato pl3,1
